id,city,province,latitude,longitude,seo_description
38049,Złoczew,,51.4180515,18.6060256,
38050,Ciechocinek,,52.8839413,18.8032683,
38051,Gubin,,51.957341,14.7370426,
38052,Zamość,,50.7212452,23.2595799,
38053,Nowy Dwór Mazowiecki,,52.4306508,20.7154712,
38054,Zgierz,,51.8555209,19.3906348,
38055,Kędzierzyn-Koźle,,50.345463,18.2447945,
38057,Leszno,,51.8436498,16.5744141,
38058,Mała Wieś,,52.8034475,20.0157893,
38059,Koło,,52.2019866,18.6359912,
38060,Grodzisk Mazowiecki,,52.1066223,20.6313441,
38061,Brzeg,,50.8588648,17.4641245,
38062,Grójec,,51.8655126,20.8675017,
38063,Piaseczno,,52.0747377,21.0270885,
38064,Sędziszów Małopolski,,50.0715996,21.7007524,
38065,Giżycko,,54.040092,21.7713092,
38067,Trzebiatów,,54.062627,15.2656577,
38068,Jeziorany,,53.9768604,20.7459137,
38069,Konstancin – Jeziorna,,52.0834787,21.1208073,
38071,Elbląg,,54.1988997,19.4410857,
38072,Mielec,,50.2895407,21.4229453,
38074,Środa Wielkopolska,,52.2284266,17.277827,
38075,Szczytna,,50.4169281,16.4408185,
38076,Ruszów,,51.4021391,15.1785216,
38077,Jeleśnia,,49.6295063,19.3313366,
38078,Łomianki,,52.3355273,20.895012,
38079,Opole,,50.6787929,17.9298844,
38080,Częstochowa,,50.8120466,19.113213,
38081,Chybie,,49.8968955,18.8151974,
38082,Wrocław,,51.1263106,16.9781963,
38083,Czechowice-Dziedzice,,49.9112146,19.007564,
38084,Juszkowo,,54.2562871,18.603323,
38085,Jabłonka,,53.4960002,20.558356,
38086,Bukowno,,50.2609998,19.4361777,
38087,Kunów,,50.9541063,21.278823,
38088,Stare Miasto,,52.2495153,21.0122437,
38089,Biłgoraj,,50.5424846,22.7209326,
38091,Bukowiec,,52.8564728,17.2386686,
38092,Piotrków Trybunalski,,51.4082625,19.696167,
38093,Ciechanów,,52.8712044,20.6062459,
38094,Paradyż,,51.30598,20.11393,
38095,Rymanów,,49.576131,21.8676433,
38096,Łowicz,,52.101224,19.9474614,
38097,Sułkowice,,49.8408265,19.8012137,
38098,Ostrołęka,,53.0779641,21.5748428,
38099,Jedwabno,,53.529796,20.7268347,
38100,Połczyn-Zdrój,,53.7648981,16.0952705,
38101,Wąchock,,51.073812,21.0116897,
38102,Książ Wielkopolski,,52.0623513,17.2395591,
38103,Puszcza Mariańska,,51.9788831,20.3494459,
38104,Wołomin,,52.3468689,21.2420179,
38105,Tarnobrzeg,,50.5837775,21.7117863,
38106,Szczucin,,50.3090256,21.075161,
38107,Chrzanów,,50.1411926,19.4028502,
38108,Zabrze,,50.3142806,18.7815763,
38109,Wielka Nieszawka,,52.9972983,18.5074609,
38110,Wieliczka,,49.9823773,20.0602114,
38111,Markowa,,50.0245067,22.3112211,
38112,Rogowo,,52.7236965,17.6508776,
38113,Hajnówka,,52.7365783,23.5878728,
38114,Kielce,,50.8719903,20.6310488,
38115,Kotuń,,52.1779129,22.0700859,
38116,Gryfino,,53.2535889,14.4924243,
38117,Żory,,50.0454961,18.6943479,
38118,Rawicz,,51.6101629,16.8583657,
38119,Ślesin,,52.37082,18.30593,
38120,Tarnowiec,,53.4935,14.91598,
38121,Gołańcz,,52.9431644,17.2999756,
38122,Kępno,,51.2790265,17.9866632,
38123,Kołaczyce,,49.8076605,21.4340516,
38124,Zakopane,,49.2757934,19.9692811,
38125,Białogard,,54.0064367,15.9870974,
38126,Skaryszew,,51.3105682,21.2523856,
38127,Tychy,,50.1264981,19.0067846,
38128,Nowy Targ,,49.4892092,20.0263411,
38129,Goleszów,,49.7336888,18.7402381,
38130,Tczew,,54.0869532,18.8000293,
38131,Tuszyma,,50.1968443,21.5131551,
38132,Ożarowice,,50.4638913,19.042814,
38133,Tarnów,,50.0123784,20.9880739,
38134,Łapsze Niżne,,49.3980442,20.2400473,
38135,Rojewo,,52.52031,15.56406,
38136,Ustka,,54.5734467,16.8591806,
38137,Gać,,54.4616464,16.8514994,
38138,Lutowiska,,49.2506891,22.6954882,
38139,Brzozów,,49.6950395,22.0196537,
38140,Ciechanowiec,,52.6787967,22.4991103,
38141,Jarosław,,50.0159029,22.6796573,
38142,Włocławek,,52.6655636,19.0961297,
38143,Gryfice,,53.9148529,15.1987062,
38144,Konin,,52.2559021,18.2678662,
38145,Kłodzko,,50.4337118,16.6422465,
38146,Wojaszówka,,49.7795399,21.6687613,
38147,Radymno,,49.9540655,22.8267334,
38148,Mysłakowice,,50.8365551,15.7871345,
38149,Oleśnica,,51.2095314,17.3804559,
38150,Namysłów,,51.0766258,17.7185619,
38151,Radziejów,,52.6191062,18.5293653,
38152,Kętrzyn,,54.0764176,21.3752627,
38153,Uniejów,,51.9741302,18.793245,
38154,Jastrzębia,,52.353699,19.3413287,
38155,Nędza,,50.1603307,18.3107667,
38156,Sanok,,49.5609053,22.207028,
38157,Wiśniowa,,49.8688107,21.653553,
38158,Jadów,,52.4783475,21.6326228,
38159,Lesko,,49.4689014,22.3303816,
38160,Juchnowiec Kościelny,,53.0189994,23.1413571,
38161,Legnica,,51.2047689,16.174675,
38162,Kłoczew,,51.7226913,21.9561458,
38163,Skoczów,,49.7999039,18.7877583,
38164,Oleszyce,,50.1682003,23.0314836,
38165,Pszczyna,,49.9778089,18.9423721,
38166,Krasiczyn,,49.7762257,22.6521706,
38167,Pińczów,,50.5201929,20.5256241,
38168,Ustrzyki Dolne,,49.4301874,22.5877003,
38169,Łapy,,52.9908208,22.883005,
38170,Oświęcim,,50.0382443,19.2214053,
38171,Łęczyca,,52.0593858,19.2016434,
38172,Augustów,,53.8449595,23.0183546,
38173,Wejherowo,,54.6026348,18.247934,
38174,Muszyna,,49.3561684,20.8967477,
38175,Biała Podlaska,,52.0290318,23.1494095,
38176,Lipnica,,51.9193427,18.8430959,
38177,Głogów Małopolski,,50.1511809,21.9627571,
38178,Radomsko,,51.0674769,19.4446109,
38179,Stara Bircza,,49.69155,22.4586,
38180,Świdwin,,53.774596,15.7767962,
38181,Czerwionka-Leszczyny,,50.1449958,18.6531994,
38182,Olsztynek,,53.5834201,20.2816198,
38183,Komańcza,,49.336141,22.0697551,
38184,Brochów,,51.0618136,17.0812722,
38185,Cisna,,49.2131799,22.3283323,
38186,Dłutów,,51.5564392,19.3928332,
38187,Nielisz,,50.7982909,23.046839,
38188,Jeżów Sudecki,,50.933694,15.743396,
38189,Strzyżow,,49.8702087,21.7856291,
38190,Jaworze,,49.79248,18.94034,
38191,Równe,,50.1910329,17.7304761,
38090,Oleszno,,53.4738452,15.7645508,
38192,Pomiechówek,,52.4719444,20.7336111,
38193,Słupsk,,54.4649331,17.028073,
38194,Radzyń Podlaski,,51.7756663,22.6249658,
38195,Jaraczewo,,51.9689115,17.2981142,
38196,Gilowice,,49.711931,19.3089524,
38197,Kołobrzeg,,54.1759614,15.5764209,
38198,Świecie,,53.4072518,18.4455253,
38199,Biała,,50.3853609,17.6599107,
38200,Zielona Góra,,51.9383777,15.5050408,
38201,Wodzisław Śląski,,50.0024107,18.4630383,
38202,Kamionka Wielka,,49.5786884,20.790033,
38203,Dęblin,,51.5672318,21.856244,
38204,Kutno,,52.2222131,19.3874589,
38205,Luzino,,54.5618906,18.1047847,
38206,Narol,,50.3488112,23.3274426,
38207,Czerwonak,,52.46696,16.98026,
38208,Kaliska,,54.3414174,18.2396048,
38209,Bochnia,,49.9693563,20.430541,
38210,Ryczywół,,51.68976,21.42152,
38211,Jelenia Góra,,50.8501049,15.6537492,
38212,Karlino,,54.0410287,15.8793019,
38213,Werbkowice,,50.7509575,23.767431,
38214,Olszowa,,51.5889462,19.8611439,
38215,Dynów,,49.8134771,22.2338151,
38216,Kruszyna,,50.9687113,19.2763853,
38217,Dobroszyce,,51.26554,17.34535,
38218,Sulechów,,52.0854782,15.6259091,
38219,Kobiele Wielkie,,51.0304056,19.6243691,
38220,Szczecinek,,53.702342,16.7071342,
38221,Garwolin,,51.8973315,21.6149645,
38222,Nowogard,,53.6687698,15.1225889,
38223,Rytel,,53.753169,17.7761714,
38224,Miedźna,,49.9772015,19.0503388,
38225,Chorzów,,50.2884726,18.9703798,
38226,Kolno,,53.4016868,21.9360834,
38227,Łomża,,53.1750699,22.0727551,
38228,Jeżowe,,50.3738461,22.1277161,
38229,Wielkie Oczy,,50.02605,23.16274,
38230,Wielbark,,53.3984244,20.9462724,
38231,Sędziejowice,,51.5115803,19.0273793,
38232,Iwkowa,,49.8171879,20.5900198,
38233,Powidz,,52.4125881,17.9169686,
38234,Ustroń,,49.7186488,18.8251075,
38235,Syców,,51.3078551,17.7198113,
38236,Miasto Warszawa,,52.2319581,21.0067249,
38237,Lipno,,52.8473901,19.1792654,
38239,Legionowo,,52.4048926,20.9331103,
38240,Świdnik,,51.2164934,22.6909558,
38241,Lubaczów,,50.1571264,23.1179341,
38242,Przemyśl,,49.7835552,22.7885113,
38243,Iłów,,52.3395204,20.0262978,
38244,Haczów,,49.6714749,21.8895884,
38245,Opolnica,,50.5038062,16.7176494,
38246,Gronowo Elbląskie,,54.0900141,19.3059519,
38247,Kamienica,,52.8787362,17.1184075,
38248,Ostrów Mazowiecka,,52.8071068,21.8796379,
38249,Stalowa Wola,,50.5665754,22.0437212,
38250,Gostyń,,51.6501724,15.8953111,
38251,Czudec,,49.9463655,21.8358282,
38253,Bobowo,,53.88249,18.55677,
38254,Szczyrk,,49.6964912,19.0109469,
38255,Wierzbica-Osiedle,,51.2618965,23.3081738,
38256,Siennica,,52.0915526,21.6193996,
38257,Jakubowice Murowane,,51.2703476,22.6338025,
38258,Ujazd,,51.5980362,19.9218143,
38259,Głuchołazy,,50.3170828,17.3833809,
38260,Krasne,,50.0486411,22.0914337,
38261,Łeba,,54.7585207,17.555417,
38262,Sulejówek,,52.244349,21.2782482,
38263,Puławy,,51.4262598,21.9853014,
38264,Zakroczym,,52.4333534,20.6116771,
38265,Bełchatów,,51.3667319,19.3694645,
38266,Poręba,,50.4890456,19.3262811,
38267,Malbork,,54.0287383,19.0393964,
38268,Alwernia,,50.0690434,19.5396737,
38269,Pleszew,,51.8960985,17.7865673,
38270,Buk,,52.357408,16.5166799,
38271,Postomino,,54.49236,16.71372,
38272,Pionki,,51.4730031,21.4438404,
38273,Biała Rawska,,51.8075978,20.4720942,
38274,Złotoryja,,51.1224089,15.9194476,
38275,Kurów,,51.3888553,22.1862143,
38276,Stary Las,,50.3792618,17.408282,
38277,Świętochłowice,,50.2905758,18.9195066,
38278,Podegrodzie,,49.5761014,20.5889551,
38279,Istebna,,49.5748339,18.8935401,
38280,Żabno,,50.1335155,20.8859257,
38281,Gliwice,,50.294113,18.6657306,
38282,Radziejowice,,52.0042375,20.5560438,
38283,Staszów,,50.5612276,21.1677849,
38284,Wąsosz,,51.5641,16.69307,
38285,Tarczyn,,51.9802935,20.8339613,
38286,Osięciny,,52.6290542,18.7229038,
38287,Limanowa,,49.7061713,20.4217266,
38288,Szamocin,,53.0290045,17.1217202,
38289,Milejów,,51.3486468,19.7088613,
38290,Żary,,51.6244382,15.1487247,
38291,Cieszyn,,49.7488623,18.6334308,
38294,Galewice,,51.3418193,18.2531911,
38295,Konstancin  Jeziorna,,52.0834787,21.1208073,
38296,Wieczfnia Kościelna,,53.1957901,20.4775534,
38297,Sucha Beskidzka,,49.74079,19.5905975,
38298,Barwice,,53.7445649,16.3549399,
38299,Lelów,,50.6832008,19.6249466,
38300,Ostrowiec Świętokrzyski,,50.9502091,21.4115092,
38301,Płock,,52.5464521,19.7008606,
38302,Stężyca,,51.5825969,21.772083,
38303,Dębica,,50.0461164,21.4127615,
38304,Będzin,,50.3356279,19.1173282,
38305,Gniewino,,54.71543,18.00638,
38306,Radzyń Chełmiński,,53.385006,18.9351906,
38307,Tokarnia,,50.7648231,20.4445747,
38308,Rogów,,51.2039548,20.4387771,
38309,Grodzisk Wielkopolski,,52.2263198,16.3628106,
38311,Zbiczno,,53.3394871,19.3777504,
38313,Siemianice,,54.5020348,17.0607701,
38314,Świdnica,,50.8424835,16.4870549,
38315,Zembrzyce,,49.7737749,19.6006622,
38316,Sochaczew,,52.2296562,20.2379379,
38317,Łask,,51.5929947,19.1334784,
38318,Głuszyca,,50.6850304,16.3730344,
38319,Orneta,,54.1155533,20.1303378,
38320,Siedlce,,52.1615938,22.2812533,
38321,Siemianowice Śląskie,,50.3121356,19.0177437,
38322,Zakrzewo,,52.8115358,22.9978119,
38323,Łęczna,,51.3002941,22.886766,
38325,Wisła,,52.380897,20.0867774,
38327,Raszyn,,52.1583333,20.9241667,
38328,Żyrardów,,52.0543308,20.4435009,
38330,Kołbiel,,52.0648811,21.4804165,
38332,Wierzchlas,,52.82656,14.49496,
38334,Mucharz,,49.812017,19.5584908,
38336,Kozy,,49.8462862,19.145175,
38338,Murowana Goślina,,52.5758465,17.0097914,
38340,Nowogródek Pomorski,,52.9116499,15.0272248,
38342,Mielno,,54.2560766,16.0520587,
38344,Pcim 563,,49.7523757,19.9696074,
38346,Zduńska Wola,,51.5949116,18.9501087,
38348,Proszowice,,50.1926479,20.2917555,
38350,Nowy Sącz,,49.610304,20.7149366,
38353,Turek,,52.01595,18.50191,
38355,Książki,,53.3281833,19.0703024,
38357,Mienia,,52.1528103,21.70711,
38359,Gromnik,,53.7361111,15.9897222,
38361,Lubań,,51.1147105,15.2811574,
38363,Zelów,,51.4650276,19.2195805,
38365,Sławno,,54.3629824,16.6789071,
38366,Słopnice,,49.6989839,20.3518902,
38368,Stary Sącz,,49.5640376,20.6366038,
38370,Bulkowo,,52.5428044,20.11618,
38372,Lubartów,,51.4660473,22.6052895,
38374,Milicz,,51.5319957,17.2752485,
38376,Izabelin,,52.2592943,18.3404226,
38378,Skąpe,,53.2184329,18.6116597,
38380,Władysławów,,52.1034535,18.4740621,
38382,Pobiedziska,,52.4773387,17.2870352,
38384,Troszyn,,53.8403247,14.7169556,
38387,Andrychów,,49.8555791,19.3436756,
38389,Gorzkowice,,51.2151631,19.5959459,
38391,Jadowniki,,50.957573,21.0709793,
38393,Leżajsk,,50.2621687,22.418892,
38395,Czarna Białostocka,,53.2982835,23.2851013,
38397,Kórnik,,52.2492751,17.0901242,
38399,Wańkowa 25c,,49.5095451,22.4763143,
38401,Nowy Dwór Gdański,,54.2146299,19.1150846,
38403,Ochotnica Dolna,,49.5255655,20.3202148,
38405,Wronki,,52.7100316,16.3742572,
38406,Lubiąż,,51.2676561,16.467529,
38408,Janów Podlaski,,52.1971205,23.2078844,
38410,Skoki,,52.6725926,17.1531343,
38412,Błażowa,,49.8856022,22.1008013,
38414,Lubień Kujawski,,52.40736,19.16018,
38417,Ostrów Wielkopolski,,51.6495023,17.8167085,
38419,Wadowice Górne,,50.2620708,21.2985063,
38421,Pniewy,,52.5089624,16.2566411,
38423,Opinogóra Górna,,52.9038465,20.7143163,
38425,Lniano,,53.52917,18.2204,
38427,Przelewice,,53.1044046,15.0763688,
38429,Świlcza,,50.0714236,21.8998941,
38431,Serock,,52.5135193,21.0731162,
38433,Jarocin,,51.9739233,17.5011254,
38435,Stryków,,51.9009447,19.6036969,
38437,Rudno,,50.1057246,19.5651145,
38439,Gostynin,,52.4242453,19.4633384,
38440,Śrem,,52.0893322,17.0156809,
38442,Wołczyn,,51.0190253,18.049603,
38443,Borek Wielkopolski,,51.916153,17.2425955,
38445,Piaski,,51.1378115,22.8475225,
38447,Przysucha,,51.3585043,20.6285468,
38449,21-400,,51.9336232,22.3753908,
38451,Góra,,51.6681499,16.5393277,
38453,Środa Śląska,,51.1638949,16.5942505,
38455,Jasienica,,49.8134638,18.9196004,
38457,Dzierżoniów,,50.7281896,16.6514455,
38458,Niemce,,51.3602767,22.6284194,
38460,Korzenna,,49.6832111,20.8418416,
38461,Gródek,,53.095237,23.6677887,
38462,Przasnysz,,53.018288,20.8845646,
38463,Grodzisk Wlkp.,,52.2263198,16.3628106,
38464,Mełgiew,,51.2305243,22.7803878,
38465,Słubice,,52.3557481,14.5662367,
38466,Świercze,,52.6705367,20.7667997,
38467,Grodziec,,49.8006421,18.8694816,
38468,Kąkolewo,,51.8598633,16.6917319,
38469,Nasielsk,,52.5867531,20.8130115,
38470,Rajcza,,49.503221,19.1013077,
38471,Szczytno,,53.565489,20.991589,
38472,Skórzec,,52.6118,22.5837,
38473,Września,,52.3250694,17.5652282,
38474,Zawady,,53.1553435,22.6666631,
38475,Dywity,,53.83404,20.47337,
38476,Konstantynowo,,52.4089038,18.3236553,
38477,Drawno,,53.2189468,15.7580084,
38478,Lipnica Murowana,,49.85894,20.5274,
38479,Wolsztyn,,52.11725,16.1126622,
38480,Radzionków,,50.4002717,18.9026247,
38481,Krynica Morska,,54.3894389,19.5350682,
38482,Łącko,,49.5576697,20.4349281,
38483,Puck,,54.7307654,18.4325781,
38484,Kolbuszowa,,50.2433277,21.7754563,
38485,Żelazków,,52.3027843,17.9722165,
38486,Dąbrówka Leśna,,52.68416,16.8087,
38487,Mszanowo,,53.4431118,19.6063241,
38488,Nowodwór,,51.6426403,22.0998348,
38489,Poświętne,,53.5474877,23.0985881,
38490,Barlinek,,52.9920762,15.2166391,
38491,Płoskinia,,54.2717905,19.9362914,
38492,Bartoszyce,,54.2534341,20.8083932,
38493,Kościan,,52.0833694,16.6460888,
38494,Roźwienica,,49.9526865,22.5920612,
38495,Konstantynów Łódzki,,51.7572134,19.3082412,
38496,Rzgów,,51.6627785,19.4908887,
38707,Trzebielino,,54.20002,17.08726,
38708,Sianów,,54.228188,16.2942839,
38709,Polkowice,,51.5039288,16.0713371,
38710,Mogielnica,,51.6929526,20.723371,
38711,Szubin,,53.0117503,17.7439402,
38712,Głuchów,,52.158794,19.6606159,
38713,Kup,,50.8068013,17.8831428,
38714,Łyszkowice,,51.9838704,19.9093515,
38715,Gietrzwałd,,53.7479907,20.2344346,
38717,Radoszyce,,51.0736699,20.2597677,
38718,Małdyty,,53.9203373,19.741694,
38719,Łososina Dolna,,49.7416411,20.6251038,
38720,Dąbrowa Tarnowska,,50.1743495,20.9850707,
38721,Lidzbark,,53.2628043,19.8231836,
38722,Myszyniec,,53.3831962,21.3420723,
38723,Rabka-Zdrój,,49.6076663,19.9622575,
38724,Dobczyce,,49.8803432,20.0905415,
38725,Strzelno,,52.6301742,18.1733807,
38726,Międzyzdroje,,53.9282745,14.448903,
38727,Dobiegniew,,52.9667749,15.7548055,
38728,Kliniska Wielkie,,53.4608478,14.7738603,
38729,Turawa,,50.7392667,18.0757762,
38730,Maków,,51.3464267,21.2436691,
38324,Mińsk Mazowiecki,,52.1812046,21.5587372,
38326,Goniądz,,53.489222,22.7323721,
38329,Świerże Górne,,51.6562298,21.4833304,
38331,Śliwice,,51.1286114,17.21408,
38335,Łańcut,,50.0695949,22.2335056,
38337,Stare Babice,,52.252222,20.8406349,
38339,Golub-Dobrzyń,,53.1138924,19.0544501,
38341,Międzyrzecz,,52.4448261,15.578637,
38343,Sandomierz,,50.6793066,21.7495055,
38345,Racibórz,,50.0917343,18.2196766,
38347,Miechów,,50.3566016,20.0276912,
38349,Police,,53.5486435,14.5657399,
38351,Bielsk,,52.6713156,19.8049119,
38352,Pruszków,,52.171959,20.8029827,
38354,Trzcianka,,53.041755,16.4614788,
38356,Otwock,,52.1161661,21.293459,
38358,Łodygowice,,49.7304647,19.1403324,
38360,Brodnica,,53.258092,19.3993626,
38362,Bielsk Podlaski,,52.764915,23.1882107,
38364,Rokietnica,,52.5103217,16.7421238,
38369,Jastrzębie-Zdrój,,49.9606795,18.5993719,
38375,Zgorzelec,,51.151787,15.014433,
38377,Nozdrzec,,49.77319,22.1959192,
38379,Nowa Dęba,,50.413485,21.7541268,
38381,Barczewo,,53.8297112,20.6911497,
38383,Konstancin - Jeziorna,,52.0834787,21.1208073,
38385,Pawonków,,50.69491,18.5823,
38386,Jedlińsk,,51.5138697,21.1235619,
38388,Puchaczów,,51.3096213,22.9741647,
38390,Puszczykowo,,52.2884282,16.8596018,
38392,Konstancin-Jeziorna,,52.0834787,21.1208073,
38394,Mniszków,,50.86039,15.94417,
38396,Brzesko,,49.9678396,20.6068496,
38398,Dąbrowa Górnicza,,50.3308692,19.2078918,
38400,Krosno,,49.6889844,21.7534788,
38402,Gniewkowo,,52.894429,18.4066817,
38404,Olkusz,,50.2788158,19.5596307,
38407,Siewierz,,50.4710097,19.2318901,
38409,Mikołów,,50.1960028,18.8539322,
38411,Wałbrzych,,50.785221,16.2846403,
38415,Jastrowie,,53.4205494,16.8150156,
38416,Głubczyce,,50.2001072,17.8301977,
38418,Jaworzno,,50.1894999,19.2725112,
38420,Lesznowola,,51.9122202,20.9020749,
38422,Kozienice,,51.5849678,21.549883,
38424,Prabuty,,53.755995,19.2044449,
38426,Gościeradów,,50.8646157,21.986628,
38428,Czeladź,,50.3191419,19.0784201,
38430,Gogolin,,50.4925107,18.0176197,
38432,Włodowice,,50.5520931,19.4504273,
38434,Olszanka,,54.0984069,23.4018277,
38436,Sławków,,50.2918851,19.3414305,
38438,Bolszewo,,54.61685,18.17654,
38441,Żychlin,,52.2440088,19.6260932,
38444,Piła,,53.1511324,16.7380343,
38446,Głogów,,51.6701928,16.0614037,
38448,Kamienna Góra,,50.7837361,16.0336631,
38450,Szadek,,51.69175,18.97703,
38452,Sokołów Podlaski,,52.4145578,22.239979,
38454,Międzyrzec Podlaski,,51.9853172,22.7842492,
38456,Mogilany,,49.9413293,19.8877676,
38498,Olecko,,54.0360644,22.5017916,
38499,Włoszakowice,,51.9271412,16.361945,
38500,Mszana Dolna,,49.6779756,20.0820073,
38501,Szałe,,51.7231986,18.1571397,
38502,Ełk,,53.8248304,22.3615813,
38503,Łąck,,52.4663142,19.6109468,
38504,Tomice,,52.0085079,21.1575134,
38505,Michałów,,52.2688063,19.3264358,
38506,Dwukoły 2,,53.1451469,20.2715084,
38507,Lubień,,52.0251995,19.2073561,
38508,Gorlice,,49.65829,21.1593832,
38510,Łódż,,51.7728245,19.4784857,
38511,Świątniki Górne,,49.9346365,19.9524965,
38512,Białowieża,,52.7027392,23.8512556,
38513,Nowogród Bobrzański,,51.7986474,15.2365032,
38514,Zawada 26,,52.0766623,19.0905294,
38515,Halinów,,52.2258575,21.3529522,
38516,Kluczbork,,50.9730701,18.2140089,
38517,Strzelin,,50.78092,17.0683947,
38518,Liszki,,50.0384673,19.7661585,
38519,Wysokie,,53.85927,22.57654,
38520,Ożarów Mazowiecki,,52.2080548,20.7941606,
38521,Świnoujście,,53.8270329,14.3356892,
38522,Mietków,,50.9748184,16.6504992,
38523,Radziechowy,,49.64735,19.14604,
38524,Rudka,,53.5293846,21.0420415,
38525,Kramsk,,52.2666155,18.4259533,
38526,Suwałki,,54.0990636,22.9279363,
38527,Bolesław,,51.2630333,15.5651049,
38528,Cewice,,54.4358217,17.7335632,
38529,Dobrzyca,,51.8668166,17.6026387,
38530,Szudziałowo,,53.2994967,23.6548709,
38531,Tolkmicko,,54.3201802,19.5270187,
38532,Łagów,,50.7754877,21.0839837,
38533,Mońki,,53.4065738,22.7983772,
38534,Kruklanki,,54.0883583,21.9226296,
38535,Śniadowo,,53.0386233,21.9902764,
38536,Skawina,,49.9747508,19.8265702,
38537,Cyców,,51.3038482,23.1345084,
38538,Lubsko,,51.7881902,14.9721266,
38539,Stara Kamienica,,50.9168596,15.5721391,
38540,Zbrosławice,,50.41557,18.7522,
38541,Chełmek,,50.1003348,19.2542585,
38542,Rudziniec,,50.3596862,18.4082955,
38543,Tomaszów Mazowiecki,,51.5316918,20.0084195,
38544,Warta,,52.1404927,17.6544623,
38545,Tychowo,,53.92866,16.25668,
38546,Marklowice,,50.0185932,18.5130814,
38547,Świętajno,,53.9988786,22.318426,
38548,Chorkówka,,49.6508145,21.6729301,
38549,Iłża,,51.1624155,21.2373193,
38550,Miłomłyn,,53.7634,19.8413501,
38551,Skarżysko-Kamienna,,51.1138821,20.857883,
38552,Dwikozy,,50.7360627,21.789733,
38553,Zbójna,,53.2438364,21.7772809,
38554,Kotlarnia,,50.2786525,18.3675283,
38555,Tama,,53.7022361,22.6573508,
38556,Wieliszew,,52.4497362,20.9694128,
38557,Stare Jabłonki,,53.69379,20.10404,
38558,Zwoleń,,51.3564745,21.5844652,
38559,Sarnaki,,52.314485,22.8898812,
38560,Żednia 5,,53.0905454,23.4759863,
38561,Nurzec-Stacja,,52.4613846,23.0836062,
38562,Strawczyn,,50.9415044,20.4201116,
38563,Sulmierzyce,,51.61613,17.5345008,
38564,Debrzno,,53.53861,17.2338685,
38565,Ujsoły,,49.4824152,19.1388455,
38566,Choczewo,,54.7409998,17.8923067,
38567,Ojrzeń,,52.7669148,20.5427378,
38568,Kłaj,,49.9925308,20.3154849,
38569,Koszyce,,50.1669806,20.5756459,
38570,Daleszyce,,50.801991,20.8066334,
38571,Płaska,,53.9046144,23.2644145,
38572,Chmielno,,53.9256334,16.4877321,
38573,Mrągowo,,53.8660707,21.3045796,
38574,Drwinia,,50.0980915,20.4420098,
38575,Osiek,,50.5194515,21.4425619,
38576,Szerzyny,,49.8088632,21.2451169,
38577,Waliły Stacja,,53.1089746,23.6485375,
38579,Biała Piska,,53.6113625,22.0581433,
38580,Władysławowo,,54.7901316,18.4087342,
38581,Wrzosowa,,50.74975,19.15144,
38582,Pisz,,53.6290631,21.8082539,
38583,Żyraków,,50.0859393,21.3947638,
38584,Orzesze,,50.1084451,18.792235,
38585,Lichnowy,,53.6495767,17.6046553,
38586,Przeciszów,,50.0047374,19.3744959,
38587,Krokowa,,54.776943,18.1637532,
38588,Ząbki,,52.2934961,21.1157408,
38589,Lębork,,54.5391501,17.7472272,
38590,Nowinka,,53.571203,23.3194685,
38591,Ruciane-Nida,,53.65042,21.55982,
38592,Rymanów-Zdrój,,49.54975,21.85129,
